'cnes','id','municipio_id','nome'
'9939792','6080','41','CENTRAL DE REGULACAO MUNICIPAL DE CACHOEIRA DOS INDIOS'
'9919406','6081','81','MARYA AMELLYA DO NASCIMENTO FARIAS'
'811041','6082','50','AKIDOUTOR'
'805408','6083','94','LUPPA LABORATORIOS ALTIPLANO'
'645281','6084','94','GILBERTO BARRETO PSICOLOGIA CLINICA'
'757713','6085','135','CLINICA DENTARIA ODONTO PATOS'
'208736','6086','155','ACADEMIA DA SAUDE DO LIGEIRO'
'846783','6087','214','HSM2 NE 3'
'7858523','6088','135','CENTRO DE UROLOGIA AVANCADA'
'7677650','6089','94','CONSULTORIO DE NUTRICAO ROSANGELA MACEDO'
'7429649','6196','210','NASF IV'
'7716826','6090','94','CENTRO DE SAUDE DO ARNALDO BEIRA RIO SAUDE'
'9935606','6091','94','POSTO MANGABEIRA'
'9407138','6092','94','HABILITAR'
'9519769','6093','94','CONSULTORIO MEDICO DRA ALICE BARBOSA LIMA MAIA'
'7771223','6094','40','ODONTOMARES'
'897264','6095','94','CONSULTORIO ODNTOLOGICO DRA ANA LUCIA GRANGEIRO LEITE'
'7926472','6096','94','CONSULTORIO MEDICO DR EGUIMAR FERNANDES'
'7873956','6097','94','CONSULTORIO DE PSICOLOGIA SERGIO DE BRITO LYRA'
'9864342','6098','94','CLINICA RADIOLOGICA DR AZUIR LESSA'
'620416','6099','94','VIDA IMAGEM JOAO PESSOA'
'433179','6100','94','FARMACIA PAGUE MENOS JOSEFA TAVEIRA'
'9865489','6101','94','CENTRO MEDICO CABO BRANCO'
'696536','6102','135','MEGAPHARMA'
'9821767','6103','94','MOVEFISIO'
'9243380','6104','210','ADLAB LABORATORIO'
'9803866','6105','135','LABORATORIO DE PROTESE DENTARIA JAIRO CAETANO'
'753084','6106','94','MEDERI'
'9524983','6107','1','LRPD AGUA BRANCA PB'
'9979646','6108','102','UNIDADE DE SAUDE DA FAMILIA ESF IV'
'9001220','6109','218','CENTRO MEDICO DR DIEGO GALDINO'
'9940138','6110','33','LABORATORIO MUNICIPAL DE ANALISES CLINICAS'
'723398','6111','135','WALFARMA'
'9885765','6112','94','CONSULTORIO MEDICO DR CARLOS ALBERTO FERNANDES RAMOS'
'9359818','6113','94','RISODONTO'
'9058672','6114','94','VS ODONTOLOGICA'
'9939091','6115','79','ACADEMIA DA SAUDE DE FREI MARTINHO'
'252182','6116','53','ACADEMIA DE SAUDE DE CARRAPATEIRA POLO I'
'782890','6117','85','DROGARIA GABRIEL'
'472174','6118','135','HUMANIZZAR CENTRO CLINICO'
'734721','6119','29','PILATES E FISIOTERAPIA GERAL'
'7498993','6120','139','NASF INTEGRAR II'
'560243','6121','94','ESPACO LUZ'
'9864067','6122','14','ESF X MARIA DAS DORES MONTEIRO BARACHO MUTIRAO'
'9200835','6123','94','CONSULTORIO MEDICO DRA ELIZABETH AGUIAR'
'9323406','6124','94','RN SERVICOS MEDICOS'
'7631812','6125','94','CENTRAL DE ULTRASSONOGRAFIA FILIAL 02'
'9885951','6126','156','LABORATORIO DE ANALISES CLINICAS DE QUIXABA'
'9600655','6127','135','BIOCENTER'
'9162704','6128','164','UBSF DE SAO JOSE DA BATALHA'
'870668','6129','135','CONSULTORIO ODONTOLOGICO KYARA BATISTA'
'9404503','6130','81','WANDERLEY DIAGNOSTICOS LTDA EPP'
'32840','6131','94','UNIMED JOAO PESSOA COOPERATIVA DE TRABALHO MEDICO FILIAL'
'43931','6132','46','GENTIL PAIVA MASTOLOGISA MULTIDISCIPLINAR'
'9980237','6133','50','FRMED'
'865249','6134','171','ESPACO DO SORRISO SANTA RITA'
'424781','6135','135','LABORATORIO POPULAR DO BRASIL'
'9821554','6136','94','LABORATORIO MAURILIO DE ALMEIDA CLIN'
'7790716','6137','173','LRPD DE SANTANA DE MANGUEIRA PB'
'9896104','6138','211','DUARTE DUARTE SERVICOS MEDICOS E HOSPITALARES'
'9485619','6139','98','CENTRO MUNICIPAL DE FISIOTERAPIA LUZIA BATISTA DE SOUZA'
'9929142','6140','50','MILENA AMORIM DE SOUZA'
'610429','6141','94','CONSULTORIO DR MARCIO FERREIRA'
'35564','6142','81','MED MEDICINA E DIAGNOSTICO'
'9877959','6143','94','SOS OTORRINO'
'742503','6144','135','FARMACIA JATOBA'
'765945','6145','73','CENTRO DE IMUNIZACAO MARIA DO ROSARIO ZUZA'
'814679','6146','113','HOSPITAL MUNICIPAL DE MARI'
'9971637','6147','99','CLIMED ESPECIALIDADES MEDICAS'
'9451013','6148','155','LABCLIN'
'9139575','6149','210','CECLID'
'7377614','6150','72','LABORATORIO SANTA TEREZA'
'9151338','6151','25','CENTRO MEDICO FLEMING'
'7880685','6152','94','CLIRFORT CENTRO DE FISIOTERAPIA EIRELI ME'
'77127','6153','94','KARLA BRAGA SERVICOS DE FONOAUDIOLOGIA'
'9859918','6154','94','CLINIC ALLURE'
'220388','6155','213','FARMACIA BASICA ALFEU QUEIROZ'
'9941274','6156','94','SERVICOS DE PEDIATRIA E SAUDE'
'9520562','6157','94','IMUNE KIDS'
'854476','6158','58','UNIDADE BASICA DE SAUDE JADIR PEREIRA VALOES'
'9972188','6159','94','CONSULTORIO ODONTOLOGICO DRA GABRIELA LACET'
'9959637','6160','94','CLINICA E HOME CARE JK'
'723533','6161','135','MAISFARMA'
'9141863','6162','94','CAAUI'
'756326','6163','200','CLINICA SANTA JULIA DE SERRA BRANCA'
'9598278','6164','92','UNIDADE DE SAUDE DA FAMILIA TIMBO II'
'9207198','6165','72','ACADEMIA DA SAUDE DE DESTERRO'
'900656','6166','94','DRA BARBARA LOBO ODONTOLOGIA ESPECIALIZADA'
'9691049','6167','81','HOSPITAL DIA TOP MAIS'
'905585','6168','94','NATALIA LIRA ODONTOLOGIA ESPECIALIZADA'
'9408215','6169','94','PSICONEURO SERVICOS DE PSICOLOGIA'
'7652070','6170','94','CLINICA ABRANTES OLIVEIRA'
'9650458','6171','94','RAIOS X IMAGEM E DIAGNOSTICO'
'9933603','6172','94','CONSULTORIO MEDICO DRA CECILIA SARMENTO GADELHA PIRES'
'806897','6173','94','EWASSA ACUPUNTURA MEDICA PSIQUIATRIA'
'819247','6174','155','ACADAMIA DA SAUDE DO SITIO GURITIBA'
'9193006','6175','94','STUDIO DO SORRISO'
'34290','6176','174','FARMACIA BASICA DE SANTANA DOS GARROTES'
'464384','6177','94','FARMACIA PAGUE MENOS MANGABEIRA 02'
'9854940','6178','168','SAMU 192 SANTA HELENA'
'154903','6179','111','CAPS TIPO I MANAIRA PB'
'610690','6180','94','CONSULTORIO ODONTOLOGICO DRA CINTIA DE LIMA GOUVEIA DANTAS'
'7827555','6181','135','VIVIANE GUEDES'
'9377115','6182','94','CARDIOVIDA'
'9320733','6183','94','INTERCLIN INTERACAO DE CLINICAS'
'51926','6184','94','ANALISES CLINICAS DR MAURILIO DE ALMEIDA MANAIRA 02'
'549363','6185','171','DROGARIAS GLOBO'
'115401','6377','151','REDEPHARMA'
'9683518','6186','135','TECHLAB LABORATORIO DE ANALISES CLINICAS'
'7939906','6187','46','NEPHRON CAJAZEIRAS'
'7861028','6188','135','CLINICA MEDICA UNGINO'
'9911650','6189','88','AMBULATORIO DO PRESIDIO REGIONAL DE ITABAIANA'
'9770917','6190','135','APOIAR'
'7602596','6191','94','CONSULTORIO ODONTOLOGICO DR CLAUDIO JAMERSON S GONCALVES'
'9225099','6192','46','NASF 1 CAJAZEIRAS'
'9908161','6193','213','BIOANALISES'
'7459114','6194','157','AMIGO DO PEITO REMIGIO'
'100390','6195','93','IF PROTESES DENTARIAS'
'730815','6197','192','FARMACIA BASICA MUNICIPAL'
'9998330','6198','50','SERGIO DANTAS CARNEIRO'
'748099','6199','185','FARMACIA BASICA DE SAO JOSE DE CAIANA PB'
'7855001','6200','55','POLO DE ACADEMIA DA SAUDE DE CATINGUEIRA'
'9066845','6201','94','CLINICA VISAO'
'7797222','6202','81','UNIMED JOAO PESSOA COOPERATIVA DE TRABALHO MEDICO'
'852155','6203','72','SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU 192 BASICO'
'433233','6204','94','FARMACIA PAGUE MENOS TORRE'
'7636369','6205','112','POLO BASE INDIGENA DE MARCACAO'
'7390742','6206','94','CONSULTORIO DE PSICOLOGIA BETTE ARAUJO'
'480428','6207','207','BIO DIAGNOSTICO'
'9939008','6208','94','ANALISIS LABORATORIO TAMBAU'
'9296972','6209','94','ADELINA FARIAS CONSULTORIO ODONTOLOGICO'
'9597166','6210','94','CONSULTORIO DE DERMATOLOGIA DRA ELEN LIMA DE SOUZA OLIVEIRA'
'835978','6211','13','LABORATORIO DE PROTESE ZELIA FARIAS'
'270822','6212','94','CLINICA DE SAUDE MENTAL E PSICOLOGICA DA PARAIBA CSMP'
'9767096','6213','94','CONSULTORIO ODONTOLOGICO DRA RAIANE LUNA POMBO'
'9815392','6214','94','ORAL CLINIC ODONTOLOGIA'
'9941118','6215','94','CONSULTORIO MEDICO DRA RENATA MOTTA AQUINO DE FREITAS'
'56588','6216','50','VISION CLINIC'
'7742878','6217','40','VIGILANCIA EPIDEMIOLOGICA'
'9677496','6218','207','DANTAS OLIVEIRA ODONTOLOGIA'
'9433007','6219','94','ECO DENTAL CLINICA ODONTOLOGICA'
'713155','6220','94','ESTIMA CLINICA IV'
'9921672','6221','135','CLINICA INTEGRADA DE SAUDE'
'9706224','6222','94','SANTE PLUS SAUDE DOMICILIAR'
'9452737','6223','175','UBSF SITIO LAGOA'
'177776','6224','50','ALEXANDRE DA SILVA ANDRADE'
'7939418','6225','217','POLO DE ACADEMIA DA SAUDE DE TRIUNFO'
'9486844','6226','94','UNIQUE DIAGNOSTICO POR IMAGEM'
'9092501','6227','94','CTMO'
'9838031','6228','94','DESPERTAR SERVICOS E CONSULTORIA'
'9089039','6229','94','CLINVIDA'
'9459669','6230','94','RHEUMATO'
'9121749','6231','217','CENTRALLAB'
'7474636','6232','72','CENTRO DE REABILITACAO EM FISIOTERAPIA DE DESTERRO'
'9352376','6233','94','NEUROVASC'
'9790756','6234','81','HB SERVICOS MEDICOS EIRELI'
'9745726','6235','94','FISIOCLINICA'
'9996265','6236','50','ESPACO SIGMUND FREUD'
'903655','6237','94','MEDICAL FACE DIAGNOSTICO RADIOLOGICO E DIGITAL DA FACE'
'84387','6238','110','LABORE POSTO DE COLETA INTERCLIN'
'658634','6239','94','DRA DAYANNE IZABELY ODONTOLOGIA ESPECIALIZADA'
'9588493','6240','85','UNIDADE AUTORIZADORA DE TFD INTERMUNICIPAL'
'769304','6241','60','CENTRO DE ESPECIALIDADES NELSON ALBINO PIMENTEL'
'648086','6242','94','CONSULTORIO DE PSICOLOGIA URSULA DE ARAUJO PIRES'
'878928','6243','94','CLINICA ODONTOLOGICA SORRISO'
'9083189','6244','94','EEG DIAGNOSTICOS'
'647942','6245','205','POLICLINICA SERTAOZINHENSE'
'9103228','6246','210','IPGE'
'9620656','6247','94','CICATRIZA'
'9897208','6248','118','FARMACIA BASICA DO MUNICIPIO DE MATO'
'9583645','6249','94','DENTAL GOLD ASSISTENCIA ODONTOLOGICA LTDA'
'9977392','6250','94','ANALISIS LABORATORIO BRISAMAR'
'9983007','6251','115','UNIDADE DE VIGILANCIA EM SAUDE'
'433152','6252','94','FARMACIA PAGUE MENOS MIRAMAR'
'9314288','6253','135','AFETO CLINICA DE ATENCAO A CRIANCA'
'9619682','6254','55','LABORATORIO DE PROTESE DENTARIA DE CATINGUEIRA'
'9877894','6255','94','CLINICA MEDICA DRA TATIANA FRANCA'
'434809','6256','94','FARMACIA PAGUE MENOS TREZE DE MAIO'
'9974954','6257','56','ACADEMIA DE SAUDE SEVERINO DE PAULA MAIA'
'9523510','6258','112','NASF NUCLEO DE APOIO A SAUDE DA FAMILIA'
'293865','6259','14','CENTRO DE REABILITACAO EM FISIOTERAPIA'
'834866','6260','59','FARMACIA BASICA DE CONDADO'
'9175253','6261','131','LABORATORIO MUNICIPAL DE ANALISES CLINICAS'
'7732872','6262','135','CENTRO ODONTOMEDICO'
'9813780','6263','131','ACADEMIA PROFESSORA RITA BATISTA DA SILVA ARAUJO'
'217883','6264','126','CENTRO DE ATENDIMENTO COVID 19'
'532762','6265','153','REDE ORTOESTETICA'
'604577','6266','171','ODONTO RIBEIRO CLINICA ODONTOLOGICA LTDA'
'851000','6267','56','EMPREENDIMENTOS PAGUE MENOS S A'
'846791','6268','214','HSM2 CLINICAS E SERVICOS EM SAUDE'
'819921','6269','174','EQUIPE MULTIPROFISSIONAL ESPECIALIZADA EM SAUDE MENTAL AMENT'
'74373','6270','191','ACADEMIA DA SAUDE PRACA HELENO HENRIQUE DOS SANTOS'
'313777','6271','94','SOS ORTO MEMORIAL'
'734969','6272','119','DROGARIA POPULAR'
'7860528','6273','25','LABORCLIN'
'9170863','6274','219','CAF CENTRAL DE ASSISTENCIA FARMACEUTICA DE UMBUZEIRO'
'738166','6275','135','CLIMETO'
'422738','6276','94','ALCANCE DESENVOLVIMENTO COMPORTAMENTAL'
'58068','6277','50','ASSOCIACAO CAMPINENSE DE PAIS DE AUTISTAS'
'734764','6278','119','FARMACIA NOSSA SENHORA DE FATIMA'
'479233','6279','39','LABORATORIO MUNICIPAL DE ANALISE CLINICA'
'192341','6280','123','USF 14 CONJUNTO MUTIRAO'
'51853','6281','94','ANALISES CLINICAS DR MAURILIO DE ALMEIDA MIRAMAR'
'9727493','6282','186','HEMOLAB LABORATORIO DE ANALISES CLINICAS'
'7586485','6283','94','CONSULTORIO DE PSICOLOGIA CIBELE ALMEIDA'
'9900802','6284','105','ACADEMIA DE SAUDE INACIO RODRIGUES DE ARAUJO'
'7504063','6285','94','ALMEIDA E ALMEIDA SERVICOS MEDICOS'
'7395353','6286','147','LABORATORIO DE PROTESES DENTARIAS DE PITIMBU'
'378720','6287','94','GASTROCENTRO GASTROENTEROLOGIA E ENDOSCOPIA DIGESTIVA'
'9577718','6288','210','RA DIAGNOSIS'
'9821503','6289','94','LABORATORIO MAURILIO DE ALMEIDA HS'
'372293','6290','94','BIO ODONTOLOGICA'
'9565930','6291','94','CARDIOL'
'732206','6292','113','ODONTO VIDA'
'855456','6293','94','LABORATORIO REGIONAL DE PROTESE DENTARIA CEO JAGUARIBE'
'133442','6294','18','AMBULANCIA DE SUPORTE BASICO'
'518344','6295','153','STUDIO DE PILATES E FITNESS'
'7791941','6296','135','INECARDIO INSTITUTO ESPECIALIZADO EM CARDIOLOGIA'
'9938907','6297','94','ANALISIS MANDACARU'
'9154132','6298','94','CENTRO NORDESTE DE ESPECIALIDADES OFTALMOLOGICAS'
'9923926','6299','128','FARMACIA MUNICIPAL DE NOVA OLINDA'
'784583','6300','112','CENTRO DE ASSISTENCIA INTEGRADE DE SAUDE MARCACAO'
'9950192','6301','94','ANALISIS LABORATORIO JOSE AMERICO'
'9609016','6302','94','GENETIC'
'299545','6303','56','LAISE MABELLE FISIOTERAPIA'
'808814','6304','50','AMANDA SOUSA ODONTOLOGIA ESPECIALIZADA'
'9944966','6305','94','CONSULTORIO MEDICO DRA MARIA SOLIMAR ALENCAR LIMA SVENSON'
'478121','6306','210','REDE DE FRIO DA 10 GERENCIA REGIONAL DE SAUDE'
'9951148','6307','153','ESF BAIRRO CASUSA'
'87866','6308','50','EXXAME ANALISES CLINICAS'
'192724','6309','135','CENTRAL REGIONAL DE REDE DE FRIO DE PATOS PB'
'601314','6310','94','FACIAL ODONTOLOGIA'
'9788697','6311','135','CLIMIP'
'480746','6312','151','INNOVE ODONTOLOGIA'
'9601929','6313','87','USF IX SAO JOSE'
'736775','6314','29','BODY FIT FUNCIONAL'
'7626924','6315','94','CENTRAL DE ULTRASSONOGRAFIA FILIAL'
'9274472','6316','46','CENTRAL DE ABASTECIMENTO FARMACEUTICO CAF'
'7693400','6317','25','CENTRO CLINICO BEM VIVER'
'784532','6318','150','MARIA GONCALVES DE LACERDA MAZINHA'
'494674','6319','90','ESPACO SAUDE'
'7888821','6320','94','CASSI PARAIBA PB'
'540404','6321','94','FARMACIA PAGUE MENOS MIRAMAR'
'718238','6322','194','UNIDADE DE SAUDE DA FAMILIA IV AUREO CLEMENTE GUEDES'
'9659331','6323','130','FARMACIA BASICA DE OLHO DAGUA'
'29491','6324','40','CENTRAL DE REGULACAO DO ACESSO'
'398799','6325','135','VACINE CUIDE'
'9885617','6326','50','REDEPHARMA'
'862673','6327','94','ODONTOLOGIA ALVES GOLDFARB'
'9300791','6328','94','CENTRO CLINICO BEM VIVER'
'9944044','6329','89','POLO ACADEMIA DA SAUDE III VILA MOCO'
'95117','6330','135','DEYWID FERREIRA DE CALDAS'
'7609973','6331','98','ACADEMIA DE SAUDE DO BOM JESUS'
'7907486','6332','135','INSTITUTO DA MAMA'
'9711945','6333','94','CLINICA DE CARDIOLOGIA JBEZERRA'
'9185186','6334','72','FARMACIA BASICA DE DESTERRO'
'9674225','6335','94','LIFE CENTER ESPECIALIDADES MEDICAS'
'7456662','6336','130','UNIDADE MUNICIPAL DE VIGILANCIA SANITARIA'
'9940863','6337','211','CENTRO ODONTOLOGICO LEAL'
'117005','6338','186','LABCENTER'
'9308601','6339','94','CONSULTORIO ODONTOLOGICO DRA MARIA DO SOCORRO L LACERDA'
'433276','6340','94','FARMACIA PAGUE MENOS CABO BRANCO'
'9555323','6341','113','POLICLINICA SIGMA'
'9840869','6342','142','CLINIMAGEM'
'9651500','6343','210','UNIDADE DE VIGILANCIA DE ZOONOSES'
'9492704','6344','94','CONSULTORIO ODONTOLOGICO DRA CELIANE FEITOSA'
'7528221','6345','141','USF VII CENTRO'
'9761667','6346','25','AERODONTO'
'9997822','6347','33','NASF DE BONITO DE SANTA FE PB'
'821438','6348','94','ODONTO MIND ODONTOLOGIA E ESTETICA'
'801135','6349','85','FARMA CENTER'
'446084','6350','94','CMESO'
'9503242','6351','94','R S RADIOLOGIA'
'518034','6352','94','VIVERFISIO'
'298069','6353','94','REDE DE SAUDE INTEGRADA REVIVER SERVICOS'
'9666702','6354','94','ORAL DESIGN'
'9405895','6355','94','CLINICA DE SERVICOS NEFROLOGICOS SS LTDA'
'9376054','6356','94','UNIVISAO OFTALMOLOGIA'
'312169','6357','214','HSM2 CLINICAS E SERVICOS EM SAUDE'
'7617615','6358','94','MATTIOLI MATTIOLI SERVICOS MEDICOS'
'7631030','6359','92','CENTRO DE ATENCAO PSICOSSOCIAL DE JACARAU'
'7447655','6360','131','NASF'
'753939','6361','94','DRA SANDY CARLA'
'9696962','6362','50','ENDOGASTRO ENDOSCOPIA E CIRURGIA GERAL LTDA'
'163325','6363','171','SAMU 192 SANTA RITA USB 02'
'383015','6364','208','CLINICA MUNICIPAL DE FISIOTERAPIA'
'642045','6365','94','VIDA IMAGEM EPITACIO PESSOA'
'433640','6366','94','ODONTOMASTER'
'7510969','6367','46','UNIDADE SAUDE DA FAMILIA DO TANCREDO NEVES'
'722685','6368','163','UBSI JACARE SAO DOMINGOS'
'50164','6369','82','CEO CENTRO ESPECIALIZADO DE ODONTOLOGIA DE GURINHEM'
'476374','6370','94','FARMACIA PAGUE MENOS EXPEDICIONARIOS'
'9455183','6371','94','NUTRI KETILLY DINIZ'
'147907','6372','94','HOSPITAL PRONTOVIDA'
'7932839','6373','94','CLINICA DO CURATIVO'
'9946225','6374','94','ENCANTE ODONTOLOGIA ESPECIALIZADA'
'9987398','6375','94','CONSULTORIO MEDICO DRA SUZANA BATISTA MENDES'
'9469168','6378','210','CENTRO DE REABILITACAO EM FISIOTERAPIA'
'7499019','6379','134','LABORATORIO DE PROTESE DENTARIA DE PASSAGEM'
'413984','6380','28','POSTO DE SAUDE DO JUA'
'9926232','6381','89','LAPRO'
'9876731','6382','94','ALLINEARE ODONTOLOGIA'
'7696507','6383','211','LABORATORIO PORTO'
'38024','6384','186','EMAD II SAO JOSE DE PIRANHAS'
'9725415','6385','46','DR SAUDE'
'9957758','6386','110','ANALISIS LABORATORIO'
'742937','6387','50','PINGO DE DENTE E ODONTOLID'
'49522','6388','94','CONSULTORIO MEDICO DRA LAUDICEA DIAS BRANDAO'
'70300','6389','25','CRIS CENTRO DE REFERENCIA DE INCLUSAO A PESSOA COM DEFICIENC'
'9268286','6390','94','CONSULTORIO DR RAFAEL GUEDES'
'9935576','6391','94','POSTO CRISTO'
'735205','6392','50','ANATOMO'
'9070230','6393','135','SODARA'
'9388958','6394','67','ACADEMIA DE SAUDE DE CUITE DE MAMANGUAPE'
'9282483','6395','94','DOMICILIAR GILBERTO FRANCA E EQUIPE'
'9867805','6396','185','POLO DE ACADEMIA DA SAUDE DE CAIANA'
'605859','6397','140','UNIDADE BASICA DE SAUDE DA FAMILIA JOAO PEDRO DOS ANJOS'
'805475','6398','94','LUPPA LABORATORIOS BAIRRO DOS ESTADOS'
'9747613','6399','94','CONSULTORIO ODONTOLOGICO LEITE E VIANA'
'475165','6400','94','FARMACIA PAGUE MENOS ALFREDO FERREIRA'
'51918','6401','94','ANALISES CLINICAS DR MAURILIO DE ALMEIDA VALENTINA'
'33537','6402','151','UNISAUDE ODONTOLOGIA'
'9243283','6403','194','UNIDADE DE VIGILANCIA EPIDEMIOLOGICA'
'901881','6404','94','CLINICA CAMILA CAMELO'
'9821546','6405','94','LABORATORIO MAURILIO DE ALMEIDA HM'
'772607','6406','10','VIGILANCIA SANITARIA DE APARECIDA'
'9608419','6407','130','CENTRO DE SAUDE OLHO DAGUA'
'516724','6408','94','UNIFUTURO FACULDADES INTEGRADAS DO BRASIL'
'9509380','6409','177','CARDIO SAUDE'
'9711910','6410','55','FARMACIA BASICA DE CATINGUEIRA'
'9466150','6411','94','ODONTOGALERIE'
'73644','6412','220','POLO ACADEMIA DA SAUDE DE VARZEA'
'9748210','6413','94','ORTOMAX'
'9926658','6414','94','CONSULTORIO MEDICO DR MARCELO G SOUSA'
'9222677','6415','210','ESPACO VIDA SERVICOS MEDICOS E DIAGNOSTICOS LTDA'
'854832','6416','50','PRICILLA COUTINHO DUARTE'
'619906','6417','97','GINECOB'
'692573','6418','135','DROGARIAS ULTRA POPULAR'
'758574','6419','199','ODONTO VIDA SAPE'
'9471839','6420','94','VITA CENTER'
'765767','6421','94','CLINICA INCENTIVO TERAPIAS INTEGRADAS'
'9876812','6422','51','PRONTO ATENDIMENTO IRENE CORREIA DO NASCIMENTO'
'9221891','6423','210','LABORCENTER'
'692182','6424','135','MEGAPHARMA'
'870145','6425','94','LUPPA LABORATORIOS JARDIM OCEANIA'
'9622829','6426','135','MANUEL DIONISIO DA COSTA FILHO'
'9935592','6427','94','POSTO CINAR'
'9249656','6428','94','ASDEF'
'845582','6429','2','ESF VILA SAO FRANCISCO'
'779172','6430','94','CASA DA CRIANCA'
'9719636','6431','207','LUCENA ODONTOLOGIA'
'423831','6432','207','RESPIRARE'
'273880','6433','66','CENTRO DE REABILITACAO E ESTERILIZACAO DE CAES E GATOS CUITE'
'9941509','6434','94','CONSULTORIO MEDICO DRA LEONIA MARIA DE LIMA'
'64734','6435','135','ORTHOFACIAL ODONTOLOGIA ESPECIALIZADA'
'7493010','6436','122','SETOR VIGILANCIA SANITARIA'
'9733892','6437','94','HNSN MEDICAL'
'9141227','6438','92','ANALISES CLINICAS DR MAURILIO DE ALMEIDA'
'9432973','6439','94','SESCODONTOLOGIA'
'433039','6440','94','FARMACIA PAGUE MENOS CENTRO'
'192309','6441','123','REDE DE FRIOS DA 5 GRS'
'7526806','6442','94','TOP ODONTO SERVICOS MEDICOS E ODONTOLOGICOS'
'114286','6443','46','REDEPHARMA'
'480045','6444','47','LABORATORIO MUNICIPAL DE ANALISES CLINICAS'
'722626','6445','163','UBSI MARIA HILARIA DA CONCEICAO'
'883174','6446','10','LABORATORIO DE PROTESE DENTARIA TALLES ALVES'
'7494882','6447','219','UBSF PICADAS'
'9362525','6448','94','VASCONCELOS SERVICOS ODONTOLOGICOS'
'9500340','6449','139','FARMACIA SANTO ANTONIO'
'765740','6450','94','PROSSIGA SAUDE EM EVIDENCIA'
'7501382','6451','211','ACADEMIA DA SAUDE JEREMIAS GALDINO'
'9920528','6452','94','CONSULTORIO MEDICO DR JOSENILTON CARLOS HENRIQUES'
'642126','6453','50','NEURONOS'
'9509682','6454','94','CONSULTORIO MEDICO DRA JULIANNA MARIA SILVA DE AMORIM'
'198943','6455','38','CENTRO DE REFERENCIA DO COVID'
'9886109','6456','94','CENTRAL ESTADUAL DE TRANSPLANTE DA PARAIBA'
'850772','6457','64','UNIDADE MISTA DE CRUZ DO ESPIRITO SANTO'
'154857','6458','111','ESF CENTRO CLUBE'
'650145','6459','94','VIVACINE SERVICOS DE VACINACAO E IMUNIZACAO'
'9154493','6460','178','LABORATORIO MUNICIPAL DE SAO DOMINGOS'
'502650','6461','50','REDEPHARMA'
'9179860','6462','64','SIGMA LABORATORIOS CLINICOS'
'9967052','6463','94','CLINOR JARDIM CIDADE UNIVERSITARIA'
'768316','6464','85','FARMACIA ALVES VIEIRA'
'754919','6465','29','CONCEITO E SAUDE CLINICA INTEGRADA'
'7781377','6466','46','CMEC CENTRO MEDICO CAJAZEIRENSE'
'898198','6467','94','CONSULTORIO DE PSICOLOGIA EDUARDO BECKER DE OLIVEIRA'
'7766041','6468','67','CUITE DE MAMANGUAPE NASF'
'9939237','6469','59','ACADEMIA DA SAUDE DE CONDADO'
'645559','6470','94','RP ODONTOLOGIA'
'745332','6471','135','FARMACIA SAO SEBASTIAO'
'9023895','6472','135','CLINICA ANGELICA ESTRELA'
'76627','6473','171','SERVICO DE ATENCAO DOMICILIAR SAD SANTA RITA'
'107093','6474','77','REDEPHARMA'
'482463','6475','94','FARMACIA PAGUE MENOS BANCARIOS 02'
'637572','6476','28','SCG SERVICOS DE PROTESES'
'722650','6477','163','UBSI PEDRO GOMES DOS SANTOS'
'810150','6478','185','CENTRO DE ESPECIALIDADES DE SAO JOSE DE CAIANA'
'784575','6479','127','BIOLAB LABORATORIO DE ANALISES CLINICAS'
'9865918','6480','135','CLINICA SANTA MARIA'
'475742','6481','94','CLINICA UNIVIDA'
'7731078','6482','94','OFTALMO SUL'
'9414231','6483','94','SANTE CLINIQUE'
'7087438','6484','136','POSTO DE COLETA'
'404802','6485','94','FONO COM AMOR'
'714666','6486','94','IOT'
'9409769','6487','94','USEMED'
'7785887','6488','210','SAMU 192 BASE SOUSA USA 02'
'695467','6489','94','SOS ODONTO ADVANCED URGENCIAS'
'852147','6490','72','FERNANDO FELIX LAB DE ANALISES CLINICAS E POLICLINICA'
'9242023','6491','211','SARKIS IMPLANTES'
'9426337','6492','67','FARMACIA BASICA MUNICIPAL DE CUITE DE MAMANGUAPE'
'734748','6493','119','FARMACIA FREI DAMIAO'
'9988017','6494','94','CEVACINA'
'192392','6495','141','CENTRAL REGIONAL DE REDE DE FRIO DE PIANCO PB'
'7586523','6496','94','DENSIMAGEM'
'9417753','6497','40','CABEDELO ODONTO'
